Date	Commit	CMF	CML	CMVL	CSF	CSL	CSVL	CBF	CBL	CBVL
2016/10/01	97c460a	0	0	0	1	2	0	0	0	0
2016/10/01	62a1938	0	0	0	0	0	0	0	0	0
2016/10/01	c6452bb	1	2	2	0	0	0	0	0	0
2016/10/01	08449eb	0	0	0	2	132	0	0	0	0
2016/10/01	75b2237	0	0	0	0	0	0	0	0	0
2016/10/01	728273e	0	0	0	1	120	0	0	0	0
2016/10/01	b4d8257	0	0	0	0	0	0	0	0	0
2016/10/01	c3d490c	0	0	0	0	0	0	0	0	0
2016/10/01	bbcb8bc	0	0	0	1	2	0	0	0	0
2016/10/01	075ff73	0	0	0	0	0	0	0	0	0
2016/10/01	dae8fe7	0	0	0	2	102	0	0	0	0
2016/10/01	cb6b120	0	0	0	2	102	0	0	0	0
2016/10/01	cf81bd3	0	0	0	1	4	0	0	0	0
2016/10/01	117fd8d	0	0	0	0	0	0	0	0	0
2016/09/30	80fa9d8	1	9	9	0	0	0	0	0	0
2016/09/30	311fb69	4	10	10	0	0	0	0	0	0
2016/09/30	48a0129	0	0	0	1	30	0	0	0	0
2016/09/30	bc97b4e	2	14	9	2	122	3	1	6	3
2016/09/30	0b9ecb5	1	2	2	1	2	0	0	0	0
2016/09/30	b59bcb2	0	0	0	1	196	0	0	0	0
2016/09/30	7dfc8a5	0	0	0	1	83	0	0	0	0
2016/09/30	494d398	0	0	0	1	1	0	0	0	0
2016/09/30	31f5c13	1	2	2	0	0	0	0	0	0
2016/09/30	5a9ca4d	0	0	0	5	44	0	0	0	0
2016/09/30	44ec92a	0	0	0	4	30	0	0	0	0
2016/09/30	54f857b	1	6	6	0	0	0	0	0	0
2016/09/30	e165423	1	108	72	9	898	0	1	4	3
2016/09/29	127b5d1	0	0	0	1	18	0	0	0	0
2016/09/29	0c31a67	0	0	0	1	2	0	0	0	0
2016/09/29	aabd720	0	0	0	1	2	0	0	0	0
2016/09/29	0e505f1	0	0	0	3	254	0	0	0	0
2016/09/29	129c26e	0	0	0	1	138	0	0	0	0
2016/09/29	4951677	3	42	20	0	0	0	0	0	0
2016/09/29	c4ddfe4	1	7	2	2	122	0	0	0	0
2016/09/29	b31c3d1	4	97	59	11	1523	7	1	29	5
2016/09/28	fa74e47	0	0	0	2	21	0	0	0	0
2016/09/28	6d16e1f	0	0	0	0	0	0	0	0	0
2016/09/28	fbf2c79	0	0	0	2	16	0	0	0	0
2016/09/28	eeabb75	0	0	0	1	4	0	0	0	0
2016/09/28	39aa630	0	0	0	1	120	0	0	0	0
2016/09/28	6da74da	0	0	0	1	96	0	0	0	0
2016/09/28	8f372d0	0	0	0	4	502	0	0	0	0
2016/09/28	c6317e0	0	0	0	1	6	0	0	0	0
2016/09/28	497b5fe	0	0	0	1	26	0	0	0	0
2016/09/28	499ccbe	0	0	0	1	56	0	0	0	0
2016/09/28	1a657e9	0	0	0	1	186	0	0	0	0
2016/09/28	d9ceae5	0	0	0	1	48	0	0	0	0
2016/09/28	28821db	0	0	0	0	0	0	0	0	0
2016/09/28	9108680	0	0	0	5	89	0	1	1	0
2016/09/27	f9c4197	0	0	0	1	1	0	0	0	0
2016/09/27	a6b863a	0	0	0	1	500	0	0	0	0
2016/09/27	99a92ac	0	0	0	1	158	2	0	0	0
2016/09/27	02fdb3e	0	0	0	2	9	0	0	0	0
2016/09/27	bf97ca4	0	0	0	1	12	0	0	0	0
2016/09/27	333176e	0	0	0	1	9	4	0	0	0
2016/09/27	d3284a6	0	0	0	5	12	0	0	0	0
2016/09/27	2e77e0a	0	0	0	1	4	0	0	0	0
2016/09/26	91fa9d7	0	0	0	18	103	0	0	0	0
2016/09/26	59cf502	0	0	0	1	5	0	0	0	0
2016/09/26	05201d7	0	0	0	0	0	0	0	0	0
2016/09/26	c64a6d6	0	0	0	0	0	0	0	0	0
2016/09/26	fe22200	0	0	0	0	0	0	0	0	0
2016/09/26	8918968	0	0	0	0	0	0	1	2	2
2016/09/26	b87a734	0	0	0	0	0	0	0	0	0
2016/09/26	8da96e5	0	0	0	35	1750	2	0	0	0
2016/09/26	f4df9d1	0	0	0	16	32	0	0	0	0
2016/09/26	57a3cd2	0	0	0	2	4	0	0	0	0
2016/09/24	c2586db	2	67	53	11	817	2	1	12	6
2016/09/23	d4c89e4	0	0	0	0	0	0	0	0	0
2016/09/23	62d4b00	0	0	0	0	0	0	0	0	0
2016/09/23	e4cf954	0	0	0	0	0	0	0	0	0
2016/09/22	1d359b5	0	0	0	1	3	0	0	0	0
2016/09/22	0f671f6	1	13	2	0	0	0	1	8	5
2016/09/21	66c2c1a	0	0	0	0	0	0	0	0	0
2016/09/21	04a1f6a	0	0	0	0	0	0	0	0	0
2016/09/21	7579716	0	0	0	0	0	0	0	0	0
2016/09/21	156d87c	0	0	0	0	0	0	0	0	0
2016/09/21	aee7f46	0	0	0	0	0	0	0	0	0
2016/09/21	bd74d56	0	0	0	0	0	0	0	0	0
2016/09/21	78df0bf	0	0	0	0	0	0	0	0	0
2016/09/21	cc414dd	0	0	0	0	0	0	0	0	0
2016/09/21	152e78e	0	0	0	0	0	0	0	0	0
2016/09/21	b6a6bb5	0	0	0	14	684	18	0	0	0
2016/09/21	e160673	0	0	0	40	1732	10	0	0	0
2016/09/21	8aa2019	1	2	2	2	15	0	0	0	0
2016/09/21	904538b	0	0	0	3	105	0	1	2	0
2016/09/21	1ba3432	2	52	42	13	1158	19	2	74	4
2016/09/21	776498a	0	0	0	1	66	0	0	0	0
2016/09/21	a813160	0	0	0	15	320	2	0	0	0
2016/09/21	6fcfd91	0	0	0	0	0	0	0	0	0
2016/09/21	401bd31	1	4	3	1	1	0	0	0	0
2016/09/21	94cc485	1	5	4	2	63	6	0	0	0
2016/09/21	2e79009	0	0	0	1	21	0	0	0	0
2016/09/21	a673d1c	0	0	0	4	122	0	0	0	0
2016/09/21	1f6e681	0	0	0	2	8	0	0	0	0
2016/09/21	f235a9b	0	0	0	1	93	0	0	0	0
2016/09/21	d3920e7	0	0	0	1	39	0	0	0	0
2016/09/21	510cb6a	0	0	0	1	54	0	0	0	0
2016/09/21	1dc036c	0	0	0	1	25	0	0	0	0
2016/09/21	3727a8d	0	0	0	1	11	0	0	0	0
2016/09/21	2ea13c8	1	18	13	2	708	0	1	19	16
2016/09/21	dca223c	0	0	0	2	45	0	0	0	0
2016/09/21	8ea0651	0	0	0	0	0	0	5	10	0
2016/09/20	2ab981b	0	0	0	0	0	0	0	0	0
2016/09/20	03b9ecb	0	0	0	0	0	0	1	2	0
2016/09/20	a5aad2e	0	0	0	80	782	0	0	0	0
2016/09/20	531b87a	0	0	0	59	960	0	0	0	0
2016/09/20	04f8fd9	0	0	0	12	131	16	0	0	0
2016/09/20	78c6386	0	0	0	1	26	0	0	0	0
2016/09/20	17c2b94	0	0	0	1	13	2	0	0	0
2016/09/20	386f084	0	0	0	1	2	0	0	0	0
2016/09/20	03cd118	0	0	0	2	22	0	0	0	0
2016/09/20	2b7a601	0	0	0	0	0	0	0	0	0
2016/09/20	f52288f	0	0	0	1	19	3	0	0	0
2016/09/20	dd6ab34	0	0	0	0	0	0	0	0	0
2016/09/20	b6bf1dd	0	0	0	3	11	0	1	1	0
2016/09/20	aa1d314	0	0	0	1	28	0	0	0	0
2016/09/20	57bfbb0	0	0	0	0	0	0	0	0	0
2016/09/20	1ce2ba6	0	0	0	0	0	0	0	0	0
2016/09/20	374c39e	0	0	0	13	290	0	0	0	0
2016/09/20	22710a6	0	0	0	1	5	0	0	0	0
2016/09/20	ddb2465	0	0	0	0	0	0	1	2	0
2016/09/20	6350a2e	1	2	0	84	738	16	0	0	0
2016/09/20	ed5f159	0	0	0	4	314	0	0	0	0
2016/09/20	0a15fe9	0	0	0	6	88	0	0	0	0
2016/09/20	1d8daa6	0	0	0	11	215	2	0	0	0
2016/09/20	9309552	0	0	0	2	88	0	0	0	0
2016/09/20	cf13950	0	0	0	4	22	0	0	0	0
2016/09/20	a0fed37	0	0	0	6	42	0	0	0	0
2016/09/20	c92abed	0	0	0	1	16	0	0	0	0
2016/09/20	69d658f	0	0	0	2	6	0	0	0	0
2016/09/20	f352e2f	0	0	0	1	4	0	0	0	0
2016/09/20	d4fea5c	0	0	0	3	5	0	0	0	0
2016/09/20	a3d15af	0	0	0	2	4	2	0	0	0
2016/09/20	2051448	0	0	0	4	10	0	0	0	0
2016/09/20	9a9c8db	0	0	0	1	6	0	0	0	0
2016/09/20	c021ffe	0	0	0	22	124	4	0	0	0
2016/09/19	bf7faa1	0	0	0	2	45	0	0	0	0
2016/09/19	9b8ebfb	1	13	9	2	708	0	1	19	16
2016/09/19	1de4f95	0	0	0	1	11	0	0	0	0
2016/09/19	4d53487	0	0	0	1	25	0	0	0	0
2016/09/19	18f5898	0	0	0	1	54	0	0	0	0
2016/09/19	7c8e787	0	0	0	1	39	0	0	0	0
2016/09/19	11bfb5e	0	0	0	1	93	0	0	0	0
2016/09/19	1efcfcf	0	0	0	2	8	0	0	0	0
2016/09/19	bf2c8c6	0	0	0	4	122	0	0	0	0
2016/09/19	6d412c7	0	0	0	1	21	0	0	0	0
2016/09/19	120f112	1	12	10	2	58	6	0	0	0
2016/09/19	9d4b11c	1	4	3	1	1	0	0	0	0
2016/09/19	24de342	1	4	3	1	1	0	0	0	0
2016/09/19	a5e419c	1	12	10	2	58	6	0	0	0
2016/09/19	3d43a7c	0	0	0	1	21	0	0	0	0
2016/09/19	5e3dad6	0	0	0	4	122	0	0	0	0
2016/09/19	884dfe6	0	0	0	2	8	0	0	0	0
2016/09/19	1241e7d	0	0	0	1	93	0	0	0	0
2016/09/19	557e1a7	0	0	0	1	39	0	0	0	0
2016/09/19	6f5ceb2	0	0	0	1	54	0	0	0	0
2016/09/19	93c7786	0	0	0	1	25	0	0	0	0
2016/09/19	97a2a1e	0	0	0	1	11	0	0	0	0
2016/09/19	c565f99	1	13	9	2	708	0	1	19	16
2016/09/19	64df72e	0	0	0	2	45	0	0	0	0
2016/09/20	1c8491c	0	0	0	2	11	1	0	0	0
2016/09/19	a2d4062	1	20	16	9	898	10	1	2	0
2016/09/19	21130c6	1	6	5	1	3	0	1	7	2
2016/09/19	767009a	0	0	0	1	2	0	0	0	0
2016/09/19	ec9168f	0	0	0	1	3	0	0	0	0
2016/09/19	c33f08b	0	0	0	1	2	0	0	0	0
2016/09/19	0b1a5c2	0	0	0	1	2	0	0	0	0
2016/09/19	c51522f	0	0	0	1	251	11	0	0	0
2016/09/19	de6ad83	0	0	0	1	157	0	0	0	0
2016/09/19	a9e03a3	1	2	2	0	0	0	0	0	0
2016/09/19	79587ed	1	1	1	0	0	0	0	0	0
2016/09/19	1e9a914	0	0	0	5	26	2	1	1	1
2016/09/19	6b0cebc	0	0	0	2	45	5	1	1	0
2016/09/19	c701393	0	0	0	1	5	3	1	4	2
2016/09/19	dfe614f	0	0	0	1	5	2	0	0	0
2016/09/19	be5492a	0	0	0	0	0	0	4	69	0
2016/09/19	2e09d2b	0	0	0	0	0	0	2	124	0
2016/09/15	fec0328	0	0	0	1	14	0	0	0	0
2016/09/15	871da8e	0	0	0	0	0	0	0	0	0
2016/09/15	c8ae599	0	0	0	1	6	0	0	0	0
2016/09/15	629ca43	0	0	0	1	2	0	0	0	0
2016/09/15	13d880f	7	35	28	0	0	0	0	0	0
2016/09/15	cf5430f	0	0	0	1	28	0	0	0	0
2016/09/15	237916a	0	0	0	1	24	0	0	0	0
2016/09/15	705a063	0	0	0	1	88	0	0	0	0
2016/09/15	7a3a8a5	0	0	0	1	110	4	0	0	0
2016/09/15	91bba82	1	1	1	0	0	0	0	0	0
2016/09/15	96a48f1	0	0	0	0	0	0	0	0	0
2016/09/15	ab9395f	0	0	0	0	0	0	0	0	0
2016/09/15	2bf453c	0	0	0	1	58	0	0	0	0
2016/09/15	16be033	0	0	0	1	6	0	0	0	0
2016/09/15	d173907	0	0	0	1	150	0	0	0	0
2016/09/15	b599919	0	0	0	1	3	0	0	0	0
2016/09/15	563de15	0	0	0	1	3	0	0	0	0
2016/09/15	16e9d45	0	0	0	4	67	0	0	0	0
2016/09/15	5ff7390	0	0	0	6	261	0	1	1	0
2016/09/15	5bf42c6	0	0	0	7	190	6	1	1	0
2016/09/15	69966cc	0	0	0	0	0	0	1	3	3
2016/09/15	8448ac4	0	0	0	1	9	0	0	0	0
2016/09/14	fbce31a	0	0	0	1	25	0	0	0	0
2016/09/14	f8a7b2c	1	8	4	1	13	3	0	0	0
2016/09/14	772555a	0	0	0	1	40	0	0	0	0
2016/09/14	db54bb5	0	0	0	1	2	0	0	0	0
2016/09/14	7e10c82	0	0	0	0	0	0	0	0	0
2016/09/14	35240eb	0	0	0	3	25	0	0	0	0
2016/09/14	8cdeef1	0	0	0	0	0	0	0	0	0
2016/09/14	ef8deaf	0	0	0	4	14	0	0	0	0
2016/09/14	9e81540	0	0	0	1	20	0	0	0	0
2016/09/14	9a23569	1	2	2	0	0	0	1	2	2
2016/09/13	6d8e391	0	0	0	1	1	0	0	0	0
2016/09/13	a1e1e5c	0	0	0	1	2	0	0	0	0
2016/09/13	a422ffc	0	0	0	2	41	0	0	0	0
2016/09/13	ec4555b	0	0	0	1	2	0	0	0	0
2016/09/13	8d7181d	0	0	0	2	6	0	0	0	0
2016/09/13	5ea2cad	0	0	0	1	2	0	0	0	0
2016/09/13	040117a	0	0	0	4	8	0	0	0	0
2016/09/13	061d781	0	0	0	3	8	0	0	0	0
2016/09/13	196e3d4	0	0	0	2	4	0	0	0	0
2016/09/13	25f75b2	0	0	0	5	28	0	0	0	0
2016/09/13	823f1a9	0	0	0	1	16	0	0	0	0
2016/09/13	1a9da7a	0	0	0	3	20	0	0	0	0
2016/09/13	8126daf	0	0	0	3	8	0	0	0	0
2016/09/13	1050547	0	0	0	2	4	0	0	0	0
2016/09/13	66a02c1	0	0	0	2	17	0	0	0	0
2016/09/13	6cf4415	0	0	0	2	22	0	0	0	0
2016/09/13	c6557d0	0	0	0	2	18	0	0	0	0
2016/09/13	ad62edd	0	0	0	1	50	0	0	0	0
2016/09/13	d33355d	0	0	0	1	44	0	0	0	0
2016/09/13	1ac9728	0	0	0	1	6	0	0	0	0
2016/09/13	1e1b866	0	0	0	2	8	0	0	0	0
2016/09/13	bf4224c	0	0	0	3	12	0	0	0	0
2016/09/13	b0a60e5	0	0	0	1	2	0	0	0	0
2016/09/13	0501ece	0	0	0	12	105	0	0	0	0
2016/09/13	f65ccb2	0	0	0	6	41	0	0	0	0
2016/09/13	30d55bf	0	0	0	1	2	0	0	0	0
2016/09/13	ef8021c	0	0	0	3	6	0	0	0	0
2016/09/13	837618b	0	0	0	9	24	0	0	0	0
2016/09/13	e889b19	0	0	0	5	1229	0	1	1	0
2016/09/13	f727c7c	0	0	0	5	267	0	1	1	0
2016/09/13	34c835d	0	0	0	3	131	0	1	3	0
2016/09/13	78785e7	0	0	0	2	132	0	1	1	0
2016/09/13	1bf8c4d	0	0	0	4	675	0	1	1	0
2016/09/13	5251a08	0	0	0	4	352	0	1	1	0
2016/09/13	53620b8	0	0	0	4	506	0	1	1	0
2016/09/13	93e6f1a	0	0	0	9	520	0	1	3	0
2016/09/13	6a1a36f	0	0	0	2	153	0	1	1	0
2016/09/13	03d10ea	0	0	0	3	173	0	1	3	0
2016/09/13	65c7ccc	2	46	24	5	174	0	1	28	3
2016/09/13	449368c	1	52	29	25	1659	3	1	51	2
2016/09/13	4f2754c	1	7	3	2	13	2	0	0	0
2016/09/12	9d18e33	0	0	0	2	9	0	0	0	0
2016/09/12	6e8b3c1	0	0	0	34	932	2	0	0	0
2016/09/12	6b72787	0	0	0	7	238	4	0	0	0
2016/09/12	c770253	0	0	0	0	0	0	1	7	0
2016/09/12	746b6ab	0	0	0	0	0	0	1	7	0
2016/09/12	d12ea11	0	0	0	1	2	0	0	0	0
2016/09/12	a761fa5	0	0	0	1	19	0	0	0	0
2016/09/12	43e5b57	1	16	12	4	97	0	1	59	6
2016/09/12	06868f8	0	0	0	2	23	0	2	6	3
2016/09/12	d2ec569	0	0	0	8	9259	0	0	0	0
2016/09/12	55eee48	0	0	0	1	1	0	0	0	0
2016/09/12	e8c2e83	0	0	0	1	59	0	0	0	0
2016/09/12	8453c4f	0	0	0	3	77	0	0	0	0
2016/09/12	b1b44d3	0	0	0	2	24	0	1	2	1
2016/09/12	d2e92e4	0	0	0	0	0	0	0	0	0
2016/09/12	6584973	0	0	0	0	0	0	0	0	0
2016/09/12	91aea42	0	0	0	1	2	0	0	0	0
2016/09/11	ba349ab	0	0	0	0	0	0	0	0	0
2016/09/10	f9aac2f	0	0	0	3	6	0	0	0	0
2016/09/10	3c6bfaf	0	0	0	1	2	0	0	0	0
2016/09/10	f068a73	0	0	0	2	4	0	0	0	0
2016/09/10	4e1d9f6	0	0	0	2	4	0	0	0	0
2016/09/10	d3b55c1	0	0	0	2	4	0	0	0	0
2016/09/10	60a6e15	0	0	0	2	4	0	0	0	0
2016/09/10	1004710	0	0	0	2	36	0	0	0	0
2016/09/10	7ea0fe5	0	0	0	2	8	0	0	0	0
2016/09/09	e6a5f60	0	0	0	3	25	3	0	0	0
2016/09/09	6e4204a	0	0	0	0	0	0	0	0	0
2016/09/09	55a54f6	0	0	0	0	0	0	0	0	0
2016/09/09	305224f	0	0	0	1	2	0	0	0	0
2016/09/09	88af372	0	0	0	2	5	0	0	0	0
2016/09/08	994a4a1	0	0	0	2	4	0	0	0	0
2016/09/08	3ab8ce5	0	0	0	1	8	0	0	0	0
2016/09/08	7e516fb	0	0	0	1	54	0	0	0	0
2016/09/08	e642b2d	1	4	3	0	0	0	0	0	0
2016/09/08	1ca1968	0	0	0	3	79	4	0	0	0
2016/09/08	7fbdad8	0	0	0	0	0	0	1	1	0
2016/09/08	b5026bf	0	0	0	1	36	0	0	0	0
2016/09/08	3eb65ec	1	15	4	0	0	0	1	2	1
2016/09/07	e0d7e26	0	0	0	0	0	0	0	0	0
2016/09/07	e8cf4ff	0	0	0	0	0	0	0	0	0
2016/09/07	93157f6	0	0	0	0	0	0	0	0	0
2016/09/07	cbc0416	0	0	0	2	456	0	0	0	0
2016/09/07	29fc9bb	0	0	0	4	36	0	0	0	0
2016/09/07	614ffc6	0	0	0	0	0	0	0	0	0
2016/09/07	a99c64e	0	0	0	1	2	0	0	0	0
2016/09/07	523e90f	0	0	0	1	2	0	0	0	0
2016/09/07	57321db	0	0	0	1	249	0	0	0	0
2016/09/07	d4aa2c4	0	0	0	2	8	0	0	0	0
2016/09/07	a66df49	0	0	0	1	3	0	0	0	0
2016/09/07	b6a77aa	0	0	0	1	122	0	0	0	0
2016/09/07	88df48c	0	0	0	2	14	0	0	0	0
2016/09/07	8ba2010	0	0	0	1	110	0	0	0	0
2016/09/07	e525920	0	0	0	0	0	0	0	0	0
2016/09/07	587f9cb	0	0	0	1	1	0	0	0	0
2016/09/07	b933109	0	0	0	3	10	0	0	0	0
2016/09/06	112ab91	0	0	0	1	3	0	0	0	0
2016/09/06	c287587	1	10	8	0	0	0	0	0	0
2016/09/06	6eb8e1d	1	5	4	2	99	0	1	2	1
2016/09/06	ffa765f	0	0	0	1	242	0	0	0	0
2016/09/06	efa579f	0	0	0	1	29	0	0	0	0
2016/09/06	40ae170	0	0	0	3	126	4	0	0	0
2016/09/06	4a56076	0	0	0	2	25	0	0	0	0
2016/09/06	e937513	1	22	6	0	0	0	0	0	0
2016/09/06	bd366ab	0	0	0	1	72	15	0	0	0
2016/09/06	994d8b4	1	4	2	0	0	0	1	4	0
2016/09/06	93c5470	0	0	0	2	19	0	0	0	0
2016/09/06	37ddb63	0	0	0	2	27	0	0	0	0
2016/09/06	8db1f8d	0	0	0	3	56	0	1	1	0
2016/09/06	d94967d	0	0	0	3	332	0	1	1	0
2016/09/06	475d2cb	0	0	0	3	27	0	0	0	0
2016/09/06	d1e365a	0	0	0	3	50	0	0	0	0
2016/09/06	b64389d	0	0	0	4	10	0	0	0	0
2016/09/06	10d67cb	0	0	0	8	799	0	1	8	0
2016/09/06	ac39da4	0	0	0	0	0	0	1	2	2
2016/09/05	8ffd050	0	0	0	9	120	0	0	0	0
2016/09/05	a15dde0	0	0	0	2	4	0	0	0	0
2016/09/05	96a8b54	0	0	0	1	6	0	0	0	0
2016/09/04	4551bf6	0	0	0	0	0	0	0	0	0
2016/09/04	297c559	0	0	0	1	2	0	0	0	0
2016/09/04	c6080c6	0	0	0	0	0	0	0	0	0
2016/09/04	70f5b82	0	0	0	1	4	0	0	0	0
2016/09/04	45b3b82	0	0	0	1	6	0	0	0	0
2016/09/04	6fc430b	0	0	0	1	2	0	0	0	0
2016/09/04	20c9afa	0	0	0	1	2	0	0	0	0
2016/09/04	dac8240	0	0	0	5	18	0	0	0	0
2016/09/04	0604106	0	0	0	0	0	0	0	0	0
2016/09/04	114d7c3	1	4	3	12	962	0	1	7	1
2016/09/04	4435a49	2	20	18	0	0	0	0	0	0
2016/09/04	5a87de8	0	0	0	0	0	0	0	0	0
2016/09/04	48b4cbd	0	0	0	1	6	0	0	0	0
2016/09/04	2128d62	0	0	0	0	0	0	3	6	0
2016/09/04	2765a89	0	0	0	12	332	4	0	0	0
2016/09/04	d1cab66	0	0	0	1	4	0	0	0	0
2016/09/02	36d4052	0	0	0	0	0	0	0	0	0
2016/09/02	9391aac	0	0	0	0	0	0	0	0	0
2016/09/02	eb2e688	0	0	0	7	4624	0	1	1	0
2016/09/02	c31ba0e	1	2	2	23	1102	0	0	0	0
2016/09/02	e96543e	1	3	2	43	24550	0	1	4	1
2016/09/02	51a0f7c	0	0	0	1	11	0	0	0	0
2016/09/02	4bf48e8	0	0	0	1	2	0	0	0	0
2016/09/02	7aded78	0	0	0	2	8	0	0	0	0
2016/09/02	734b3d1	0	0	0	4	645	0	0	0	0
2016/09/02	5cf758d	0	0	0	0	0	0	0	0	0
2016/09/02	26d484a	2	2	0	3	3	0	0	0	0
2016/09/01	477bc97	0	0	0	2	34	0	0	0	0
2016/09/01	079feec	0	0	0	1	4	0	0	0	0
2016/09/01	e603a90	0	0	0	2	27	0	0	0	0
2016/09/01	9a251c0	0	0	0	1	14	0	0	0	0
2016/09/01	f0cd74d	0	0	0	1	4	0	0	0	0
2016/09/01	3681de8	0	0	0	1	20	0	0	0	0
2016/09/01	0577a1e	0	0	0	1	5	0	0	0	0
2016/08/31	a795ae1	1	10	3	1	34	2	0	0	0
2016/08/31	61e6c44	0	0	0	7	208	4	2	5	0
2016/08/31	12df950	0	0	0	24	504	0	0	0	0
2016/08/31	5a7e72f	0	0	0	72	1758	22	0	0	0
2016/08/31	2b010b8	0	0	0	3	14	0	0	0	0
2016/08/31	195c268	0	0	0	1	4	0	0	0	0
2016/08/31	ba28e8d	1	10	3	127	3183	6	0	0	0
2016/08/31	2e4d806	0	0	0	8	42	0	0	0	0
2016/08/31	d75b04f	0	0	0	3	10	0	0	0	0
2016/08/31	4a83f1c	0	0	0	19	702	2	0	0	0
2016/08/31	3c80408	0	0	0	2	4	0	0	0	0
2016/08/31	1222a73	1	1	1	16	549	3	2	18	11
2016/08/31	874a8f9	0	0	0	5	53	0	0	0	0
2016/08/31	868cd71	0	0	0	2	266	6	2	2	0
2016/08/31	f706020	0	0	0	2	24	0	0	0	0
2016/08/31	70c496b	0	0	0	2	13	0	0	0	0
2016/08/31	54aa89c	0	0	0	1	12	0	0	0	0
2016/08/31	a4e7165	3	15	12	0	0	0	0	0	0
2016/08/31	c42a9ac	0	0	0	3	5	0	0	0	0
2016/08/31	07215aa	0	0	0	1	34	0	0	0	0
2016/08/31	4dfe130	0	0	0	2	75	0	1	2	2
2016/08/31	3156934	0	0	0	1	9	0	0	0	0
2016/08/30	62d1313	0	0	0	1	56	15	0	0	0
2016/08/30	9912310	0	0	0	2	6	0	0	0	0
2016/08/30	fe34939	0	0	0	1	18	0	0	0	0
2016/08/30	c3d7427	0	0	0	0	0	0	0	0	0
2016/08/30	41a3fa6	0	0	0	3	68	0	0	0	0
2016/08/29	a1e3924	0	0	0	1	1	0	0	0	0
2016/08/28	dbf3067	0	0	0	9	48	8	0	0	0
2016/08/28	cbe7464	0	0	0	19	118	2	0	0	0
2016/08/28	3f4aece	1	21	8	3	109	14	0	0	0
2016/08/28	7f72c9b	1	6	6	0	0	0	0	0	0
2016/08/28	0dde291	1	2	2	1	27	5	0	0	0
2016/08/28	7c8d74c	0	0	0	7	16	4	0	0	0
2016/08/28	2078e75	0	0	0	2	10	0	0	0	0
2016/08/28	f772f9c	0	0	0	4	28	0	0	0	0
2016/08/28	11fc801	0	0	0	1	4	0	0	0	0
2016/08/28	a1ac10f	0	0	0	6	30	0	0	0	0
2016/08/28	70d79a4	0	0	0	24	104	0	0	0	0
2016/08/28	03b040b	0	0	0	6	14	0	0	0	0
2016/08/27	eb131f3	1	1	1	0	0	0	0	0	0
2016/08/27	329031f	0	0	0	8	9432	0	2	32	0
2016/08/27	3c814b2	0	0	0	2	29	1	0	0	0
2016/08/27	f975e55	0	0	0	5	29	0	1	12	0
2016/08/27	71885a4	0	0	0	3	114	0	0	0	0
2016/08/27	2a1847e	0	0	0	2	10	0	0	0	0
2016/08/26	6e5421d	1	10	3	1	34	2	0	0	0
2016/08/25	3b0e761	0	0	0	3	144	0	1	1	0
2016/08/25	de9fed4	0	0	0	1	4	0	0	0	0
2016/08/25	d6bb549	0	0	0	2	11	0	0	0	0
2016/08/25	f7ce40b	0	0	0	7	52	5	0	0	0
2016/08/24	7038596	1	2	2	0	0	0	0	0	0
2016/08/24	a6914d2	1	2	2	0	0	0	1	1	0
2016/08/24	dde0738	0	0	0	0	0	0	0	0	0
2016/08/24	67e4df8	0	0	0	1	5	0	0	0	0
2016/08/24	93f34e1	0	0	0	0	0	0	0	0	0
2016/08/24	1b5581c	0	0	0	1	2	0	0	0	0
2016/08/24	a73a803	0	0	0	1	2	0	0	0	0
2016/08/23	f643d66	0	0	0	1	47	0	0	0	0
2016/08/23	cafb10c	0	0	0	1	6	0	0	0	0
2016/08/23	857e33e	0	0	0	5	221	0	1	1	0
2016/08/23	3965a52	0	0	0	1	4	0	0	0	0
2016/08/23	b6648cd	0	0	0	1	32	0	0	0	0
2016/08/23	85b1aad	0	0	0	2	4	0	0	0	0
2016/08/23	d9ff75f	0	0	0	1	10	0	0	0	0
2016/08/23	538e446	1	8	4	2	87	3	0	0	0
2016/08/23	e53e488	0	0	0	6	22	0	0	0	0
2016/08/23	0638b60	0	0	0	2	4	0	0	0	0
2016/08/23	7f9df96	0	0	0	11	108	0	0	0	0
2016/08/23	d6e9686	1	2	0	51	140	4	0	0	0
2016/08/23	3842498	0	0	0	7	30	0	0	0	0
2016/08/23	ccf78f0	0	0	0	2	8	0	0	0	0
2016/08/23	7378d92	1	1	1	0	0	0	0	0	0
2016/08/23	6f23374	0	0	0	0	0	0	1	2	2
2016/08/23	904dd30	0	0	0	1	82	0	0	0	0
2016/08/23	df76f89	0	0	0	1	3	0	0	0	0
2016/08/22	7931c6a	1	1	1	0	0	0	0	0	0
2016/08/21	6444426	0	0	0	0	0	0	0	0	0
2016/08/21	5a85951	0	0	0	0	0	0	0	0	0
2016/08/20	97e0a65	0	0	0	1	10	0	0	0	0
2016/08/20	63e424c	0	0	0	1	23	0	0	0	0
2016/08/20	3828e55	0	0	0	1	9	0	0	0	0
2016/08/20	200f11e	0	0	0	1	2	0	0	0	0
2016/08/20	986c658	0	0	0	1	22	0	0	0	0
2016/08/20	15f6f3a	0	0	0	4	99	0	0	0	0
2016/08/20	98e0ee6	0	0	0	2	15	0	0	0	0
2016/08/19	ba2b63a	0	0	0	3	14	0	0	0	0
2016/08/19	b18a666	1	3	3	1	82	1	0	0	0
2016/08/19	5bb9e93	0	0	0	2	8	0	0	0	0
