Date	Commit	CMF	CML	CMVL	CSF	CSL	CSVL	CBF	CBL	CBVL
2011/11/21	32ba95c	0	0	0	2	4	0	0	0	0
2011/11/21	9250741	0	0	0	3	12	0	0	0	0
2011/11/21	41e583c	0	0	0	1	2	0	0	0	0
2011/11/21	300e812	369	17686	7495	10850	2973316	9261	503	5560	1680
2011/11/22	70e9942	0	0	0	4	131	12	0	0	0
2011/11/22	de35353	2	4	4	0	0	0	0	0	0
2011/11/21	b464133	0	0	0	1	10	0	0	0	0
2011/11/21	420eb55	0	0	0	3	83	0	0	0	0
2011/11/21	0cc678f	0	0	0	2	52	0	0	0	0
2011/11/21	8ca19a8	0	0	0	1	41	0	0	0	0
2011/11/21	80df464	1	4	3	0	0	0	0	0	0
2011/11/21	2d13cca	10	85	45	387	6654	108	9	65	41
2011/11/21	c332c10	0	0	0	1	22	0	0	0	0
2011/11/21	f23aa62	0	0	0	1	11	0	0	0	0
2011/11/21	525c646	0	0	0	1	1	0	0	0	0
2011/11/21	fbe54e3	0	0	0	1	1	0	0	0	0
2011/11/21	a2d7ec5	0	0	0	2	39	11	0	0	0
2011/11/21	30be52e	0	0	0	1	27	0	0	0	0
2011/11/21	11a2a35	0	0	0	1	22	0	0	0	0
2011/11/21	fd67a72	0	0	0	1	4	0	0	0	0
2011/11/21	c3745b4	0	0	0	1	4	0	0	0	0
2011/11/21	a7cf534	0	0	0	1	2	0	0	0	0
2011/11/21	1c70687	0	0	0	1	26	0	0	0	0
2011/11/21	30fd907	0	0	0	1	4	0	0	0	0
2011/11/21	6f104a0	0	0	0	1	5	0	0	0	0
2011/11/21	cb82a66	0	0	0	1	49	0	0	0	0
2011/11/21	ef96a842	0	0	0	9	158	0	0	0	0
2011/11/21	7e7c892	0	0	0	6	139	0	0	0	0
2011/11/21	dd76986	0	0	0	4	461	0	0	0	0
2011/11/21	80b9989	0	0	0	1	54	0	0	0	0
2011/11/21	7c4ef71	0	0	0	4	27	0	0	0	0
2011/11/21	f2dc798	0	0	0	1	6	0	0	0	0
2011/11/21	1e7aecc	0	0	0	1	37	0	0	0	0
2011/11/21	1ffeb2a	0	0	0	1	2	0	0	0	0
2011/11/21	b3f15ef	0	0	0	1	1	0	0	0	0
2011/11/21	4bf218c	0	0	0	1	6	0	0	0	0
2011/11/21	1daf04b	0	0	0	4	15	0	0	0	0
2011/11/21	08d1700	0	0	0	1	6	0	0	0	0
2011/11/21	1f1d5289	0	0	0	1	3	0	0	0	0
2011/11/21	0dcc3c8	0	0	0	1	3	0	0	0	0
2011/11/21	abfabc9	0	0	0	7	79	0	0	0	0
2011/11/21	ff6ff96	0	0	0	5	67	0	0	0	0
2011/11/21	040a727	0	0	0	2	20	0	0	0	0
2011/11/21	4745fc0	0	0	0	1	4	2	0	0	0
2011/11/21	fb4431b	0	0	0	3	7	0	0	0	0
2011/11/21	11127e9	0	0	0	4	126	0	0	0	0
2011/11/21	74e4dbf	0	0	0	1	28	0	0	0	0
2011/11/21	a1a3fce	0	0	0	1	18	0	0	0	0
2011/11/21	252b86c	0	0	0	5	153	0	0	0	0
2011/11/21	83c7657	0	0	0	1	10	0	0	0	0
2011/11/21	b68e6b3	0	0	0	2	7	0	0	0	0
2011/11/21	8b60b07	0	0	0	5	75	0	0	0	0
2011/11/21	9205fd9	0	0	0	2	121	0	0	0	0
2011/11/21	4713e96	1	43	24	71	79292	339	2	26	11
2011/11/21	ec01247	0	0	0	1	13	0	0	0	0
2011/11/21	839e340	0	0	0	4	35	0	0	0	0
2011/11/21	37ad8ac	0	0	0	1	7	0	0	0	0
2011/11/21	5ece3ea	0	0	0	1	32	0	0	0	0
2011/11/21	96ee6d8	0	0	0	2	34	0	0	0	0
2011/11/21	948246f	0	0	0	2	11	0	0	0	0
2011/11/21	d88e4cb	0	0	0	23	45	0	0	0	0
2011/11/21	a320122	0	0	0	5	121	0	0	0	0
2011/11/21	22b4e11	0	0	0	3	48	0	0	0	0
2011/11/21	03afed8	0	0	0	6	69	0	0	0	0
2011/11/21	376fede	0	0	0	2	9	0	0	0	0
2011/11/21	85f1d47	0	0	0	2	19	0	0	0	0
2011/11/21	6907483	0	0	0	3	47	0	0	0	0
2011/11/21	0c9af09	0	0	0	2	86	0	0	0	0
2011/11/21	6cd8ded	0	0	0	1	20	0	0	0	0
2011/11/21	a585042	0	0	0	2	6	0	0	0	0
2011/11/21	a5be2d0	0	0	0	5	45	0	0	0	0
2011/11/21	8a32c44	0	0	0	7	65	0	0	0	0
2011/11/21	a0acae0	0	0	0	14	64	0	0	0	0
2011/11/21	3a7cbd5	0	0	0	3	6	0	0	0	0
2011/11/21	50fb4f7f	0	0	0	1	8	0	0	0	0
2011/11/21	5ccb3ea	0	0	0	1	2	0	0	0	0
2011/11/21	4f795b2	0	0	0	1	14	0	0	0	0
2011/11/21	37f0702	0	0	0	6	117	0	0	0	0
2011/11/21	f8f5ed7	0	0	0	3	9	0	0	0	0
2011/11/21	c292fe4	0	0	0	5	27	0	0	0	0
2011/11/21	7758c4d	0	0	0	4	102	0	0	0	0
2011/11/21	cc11f9e	0	0	0	1	2	0	0	0	0
2011/11/21	b8ffdbd	0	0	0	1	3	0	0	0	0
2011/11/21	65d9d2c	0	0	0	1	6	0	0	0	0
2011/11/21	cb50870	0	0	0	1	6	0	0	0	0
2011/11/21	7a2da3d	0	0	0	1	3	0	0	0	0
2011/11/21	8524b00	0	0	0	1	4	0	0	0	0
2011/11/21	24a7031	0	0	0	1	8	0	0	0	0
2011/11/21	ba9bb43	0	0	0	1	2	0	0	0	0
2011/11/21	404ba2b	0	0	0	1	4	0	0	0	0
2011/11/21	bad2ab4	0	0	0	1	49	2	0	0	0
2011/11/21	052d2cd	0	0	0	1	4	0	0	0	0
2011/11/21	40f9cd2	0	0	0	1	2	0	0	0	0
2011/11/21	de3584b	0	0	0	1	4	0	0	0	0
2011/11/21	9c8f2c4	0	0	0	1	8	0	0	0	0
2011/11/21	904603f	0	0	0	1	4	0	0	0	0
2011/11/21	efd0bf9	22	156	73	499	8581	92	13	84	44
2011/11/21	f733547	0	0	0	1	168	0	0	0	0
2011/11/21	56a926d	0	0	0	1	24	0	0	0	0
2011/11/21	fdb2858	0	0	0	1	9	0	0	0	0
2011/11/21	743b451	0	0	0	1	4	0	0	0	0
2011/11/21	b64de35	0	0	0	2	20	0	0	0	0
2011/11/21	f143379	0	0	0	2	9	0	0	0	0
2011/11/21	774439a	0	0	0	1	7	0	0	0	0
2011/11/21	5e2afba	0	0	0	1	3	0	0	0	0
2011/11/21	648ae8e	0	0	0	3	6	0	0	0	0
2011/11/21	6e58ad6	0	0	0	1	2	0	0	0	0
2011/11/21	afe7130	0	0	0	1	4	0	0	0	0
2011/11/21	8421f62	0	0	0	1	2	0	0	0	0
2011/11/21	ea07561	0	0	0	1	1	0	0	0	0
2011/11/21	6413d54	0	0	0	1	1	0	0	0	0
2011/11/21	cb55531	0	0	0	1	5	0	0	0	0
2011/11/21	ed3e80c	0	0	0	1	1	0	0	0	0
2011/11/21	b3e47ca	0	0	0	1	76	0	0	0	0
2011/11/21	c6feeb2	0	0	0	1	2	0	0	0	0
2011/11/21	47c15e2	0	0	0	1	24	0	0	0	0
2011/11/21	0df4c18	0	0	0	1	76	0	0	0	0
2011/11/21	7784d78	0	0	0	2	9	0	0	0	0
2011/11/21	c768708	0	0	0	1	5	0	0	0	0
2011/11/21	9b338c3	0	0	0	1	8	0	0	0	0
2011/11/21	48b28b8	0	0	0	1	5	0	0	0	0
2011/11/21	fb94333	0	0	0	1	9	0	0	0	0
2011/11/21	2ac654f	1	6	0	1	15	0	0	0	0
2011/11/21	9a97af7	2	5	3	100	7509	18	1	2	0
2011/11/21	358b6e6	0	0	0	1	52	0	0	0	0
2011/11/21	d6018bb	0	0	0	1	2	0	0	0	0
2011/11/21	53cbcbc	0	0	0	1	2	0	0	0	0
2011/11/21	1c8a7c1	0	0	0	1	4	0	0	0	0
2011/11/21	2674dd0	0	0	0	1	8	0	0	0	0
2011/11/21	fa0ce40	1	8	8	1	2	2	0	0	0
2011/11/21	11ed0ba	1	12	3	1	3	2	0	0	0
2011/11/21	70a28f8	0	0	0	8	28	0	0	0	0
2011/11/21	1d9a91d	0	0	0	7	20	0	0	0	0
2011/11/21	27533df	0	0	0	1	2	0	0	0	0
2011/11/21	91ec37c	0	0	0	1	2	0	0	0	0
2011/11/21	465f0a7	0	0	0	1	2	0	0	0	0
2011/11/21	6e87ed0	0	0	0	6	78	0	0	0	0
2011/11/21	4442f2e	0	0	0	1	5	0	0	0	0
2011/11/21	59136ef	0	0	0	105	1188	62	1	2	0
2011/11/21	3f1517a	0	0	0	1	6	0	0	0	0
2011/11/21	e5bc9e2	0	0	0	6	54	0	0	0	0
2011/11/21	e879c86	0	0	0	21	56	0	0	0	0
2011/11/21	2742528	0	0	0	1	12	0	0	0	0
2011/11/21	8b4d43a	0	0	0	2	58	0	0	0	0
2011/11/21	c3e337f	0	0	0	2	221	0	0	0	0
2011/11/21	ad42d5f	0	0	0	2	68	0	0	0	0
2011/11/21	5b859b6e	0	0	0	1	7	0	0	0	0
2011/11/21	79b3a41	0	0	0	1	237	0	0	0	0
2011/11/21	d356433	0	0	0	1	4	0	0	0	0
2011/11/21	5962f8b	0	0	0	1	180	2	0	0	0
2011/11/21	1848205	0	0	0	3	223	2	0	0	0
2011/11/21	251496d	1	17	5	2	669	2	1	2	1
2011/11/21	937c30d	1	17	5	4	1572	0	1	2	1
2011/11/20	3d95fd6	0	0	0	2	38	0	0	0	0
2011/11/20	b56b92a	0	0	0	2	37	0	0	0	0
2011/11/20	dd17994	0	0	0	1	11	0	0	0	0
2011/11/20	6fe4c6d	7	12	11	68	896	7	0	0	0
2011/11/20	a4cc388	0	0	0	14	238	0	0	0	0
2011/11/20	bb893d1	0	0	0	14	118	2	1	2	0
2011/11/20	2d360fc	1	41	4	11	109	3	0	0	0
2011/11/20	ef0cd47	0	0	0	1	8	0	0	0	0
2011/11/20	d91e8db	0	0	0	1	9	0	0	0	0
2011/11/20	4c69166	0	0	0	4	88	0	1	2	2
2011/11/20	67c50a7	0	0	0	1	7	0	0	0	0
2011/11/20	dfbbf5d	0	0	0	2	52	0	0	0	0
2011/11/20	20ae974	0	0	0	1	7	0	0	0	0
2011/11/20	028aa63	0	0	0	1	2	0	0	0	0
2011/11/20	a1320fe	0	0	0	1	6	0	0	0	0
2011/11/20	dac678f	0	0	0	1	2	0	0	0	0
2011/11/20	43e9dc7	0	0	0	1	4	0	0	0	0
2011/11/20	740fb9d	0	0	0	1	2	0	0	0	0
2011/11/20	a19ea0b	0	0	0	1	2	0	0	0	0
2011/11/20	0aed4a9	0	0	0	1	2	0	0	0	0
2011/11/20	de72405	0	0	0	3	76	0	0	0	0
2011/11/20	82e7dbb	0	0	0	6	185	0	0	0	0
2011/11/20	3562103	0	0	0	1	9	0	0	0	0
2011/11/20	4d479cf	0	0	0	1	5	0	0	0	0
2011/11/20	f7d61dc	0	0	0	1	5	0	0	0	0
2011/11/20	291c7d2	0	0	0	2	122	0	0	0	0
2011/11/20	5bb1468	0	0	0	1	6	0	0	0	0
2011/11/20	fadc0d8	0	0	0	1	6	0	0	0	0
2011/11/20	52621cb	0	0	0	1	42	0	0	0	0
2011/11/20	0f0fbf1	0	0	0	1	12	0	0	0	0
2011/11/20	32240a9	0	0	0	3	8	0	0	0	0
2011/11/20	745c4d8	0	0	0	4	15	0	0	0	0
2011/11/20	387125f	0	0	0	2	151	0	0	0	0
2011/11/20	06ba7ce	0	0	0	1	2	0	0	0	0
2011/11/20	80b3f58	0	0	0	1	28	0	0	0	0
2011/11/20	697f253	0	0	0	1	35	0	0	0	0
2011/11/20	76e8d7b	0	0	0	1	2	0	0	0	0
2011/11/20	48100ba	0	0	0	3	307	0	0	0	0
2011/11/20	ad24431	0	0	0	1	2	0	0	0	0
2011/11/20	8b7342d	0	0	0	1	9	0	0	0	0
2011/11/20	dc58fe3	0	0	0	1	11	0	0	0	0
2011/11/20	d099c2c	0	0	0	1	57	0	0	0	0
2011/11/20	c90681b	0	0	0	7	83	0	0	0	0
2011/11/20	eb7e2a1	0	0	0	1	6	0	0	0	0
2011/11/20	be7af5c	0	0	0	3	201	0	0	0	0
2011/11/20	25a92b1	0	0	0	2	8	0	0	0	0
2011/11/20	8794497	0	0	0	1	5	0	0	0	0
2011/11/20	c20186b	0	0	0	1	2	0	0	0	0
2011/11/20	789aaa2	0	0	0	2	3	0	0	0	0
2011/11/20	95ef1e5	0	0	0	1	5	0	0	0	0
2011/11/20	e70f224	0	0	0	7	233	0	0	0	0
2011/11/20	4c33a88	0	0	0	2	8	0	0	0	0
2011/11/19	a767835	1	2	2	0	0	0	0	0	0
2011/11/19	f1fd306	0	0	0	2	43	0	0	0	0
2011/11/19	016e8d4	0	0	0	3	52	0	0	0	0
2011/11/19	501a708	0	0	0	1	3	0	0	0	0
2011/11/19	d633180	0	0	0	0	0	0	0	0	0
2011/11/19	1f59169	0	0	0	1	8	0	0	0	0
2011/11/19	27c9cd7	0	0	0	1	6	0	0	0	0
2011/11/19	a5c86e9	0	0	0	1	5	0	0	0	0
2011/11/19	208f6f6	0	0	0	4	106	0	0	0	0
2011/11/19	ab5c5f6	0	0	0	1	3	0	0	0	0
2011/11/19	dbd1b54	0	0	0	1	2	0	0	0	0
2011/11/18	3f86886	0	0	0	0	0	0	0	0	0
2011/11/18	61f1e7e	0	0	0	2	4	0	0	0	0
2011/11/18	c5e0c78	0	0	0	0	0	0	0	0	0
2011/11/18	5c6b4e8	0	0	0	14	144	0	0	0	0
2011/11/18	ddddefa	0	0	0	4	42	3	0	0	0
2011/11/18	e27fc7e	0	0	0	11	477	0	1	1	0
2011/11/18	f14525f	0	0	0	0	0	0	0	0	0
2011/11/18	42b4d11	0	0	0	1	1	0	0	0	0
2011/11/18	8ee4dd9	0	0	0	2	4	0	0	0	0
2011/11/18	c9fb041	1	3	3	0	0	0	0	0	0
2011/11/18	0337510	1	2	2	0	0	0	0	0	0
2011/11/18	07de7a5	1	2	2	0	0	0	0	0	0
2011/11/18	2e9ff8d	0	0	0	1	12	4	0	0	0
2011/11/18	860ca0e	0	0	0	0	0	0	0	0	0
2011/11/18	aa9a7b1	0	0	0	1	23	0	0	0	0
2011/11/18	2174f6d	0	0	0	2	9	0	0	0	0
2011/11/18	9cc20b2	0	0	0	1	110	0	0	0	0
2011/11/18	c889132	0	0	0	0	0	0	0	0	0
2011/11/18	f8a15af	0	0	0	1	8	0	0	0	0
2011/11/18	2bba19f	0	0	0	1	9	0	0	0	0
2011/11/18	234a8fd	0	0	0	1	22	0	0	0	0
2011/11/18	c8d2a6f	0	0	0	1	15	0	0	0	0
2011/11/18	fb120c0	0	0	0	1	2	0	0	0	0
2011/11/18	bdb6e69	0	0	0	2	108	0	0	0	0
2011/11/18	805dc1d	0	0	0	1	2	0	0	0	0
2011/11/18	4ce4091	0	0	0	1	3	0	0	0	0
2011/11/18	56c978f	0	0	0	1	5	0	0	0	0
2011/11/18	ae64194	0	0	0	5	45	0	0	0	0
2011/11/18	a7ae199	0	0	0	4	39	0	0	0	0
2011/11/18	6608824	0	0	0	4	32	0	0	0	0
2011/11/18	b1ffb4c	0	0	0	1	14	0	0	0	0
2011/11/18	7f3379d	0	0	0	4	139	0	0	0	0
2011/11/18	4aa3648	0	0	0	1	2	0	0	0	0
2011/11/18	c618759	0	0	0	4	92	0	0	0	0
2011/11/18	46b5a27	0	0	0	1	21	0	0	0	0
2011/11/18	e253dec	0	0	0	1	2	0	0	0	0
2011/11/18	6ac2afb	0	0	0	1	2	0	0	0	0
2011/11/18	3af5154	0	0	0	2	4	4	0	0	0
2011/11/18	3f5eb8d	0	0	0	1	26	0	0	0	0
2011/11/18	add1aae	0	0	0	1	76	0	0	0	0
2011/11/18	52fb743	0	0	0	1	96	0	0	0	0
2011/11/18	be9b733	0	0	0	2	30	0	0	0	0
2011/11/18	55a8173	0	0	0	3	5	0	0	0	0
2011/11/18	27a3f0e	0	0	0	2	46	0	0	0	0
2011/11/18	3e28c80	0	0	0	1	4	0	0	0	0
2011/11/18	9ceceb6	0	0	0	1	4	0	0	0	0
2011/11/18	38bd749	0	0	0	1	5	0	0	0	0
2011/11/18	a55eaac	0	0	0	3	73	0	1	2	2
2011/11/18	d88cc28	0	0	0	1	29	0	0	0	0
2011/11/18	a8ceac5	0	0	0	1	25	0	0	0	0
2011/11/18	6949f8c	0	0	0	1	25	0	0	0	0
2011/11/18	bfcd2ea	0	0	0	1	2	0	0	0	0
2011/11/18	7146182	0	0	0	5	176	14	1	2	0
2011/11/18	86dc243	1	1	1	1	73	0	0	0	0
2011/11/18	0720a06	0	0	0	4	61	0	0	0	0
2011/11/18	b7463c7	0	0	0	14	94	0	0	0	0
2011/11/18	91a13c2	0	0	0	1	14	2	0	0	0
2011/11/18	1a087c6	0	0	0	2	116	0	0	0	0
2011/11/18	ae18be1	0	0	0	1	19	0	0	0	0
2011/11/18	4214635	0	0	0	1	54	0	0	0	0
2011/11/18	5ea4298	0	0	0	5	96	0	0	0	0
2011/11/18	97e3683	0	0	0	4	145	4	0	0	0
2011/11/18	fe74848	0	0	0	12	228	0	0	0	0
2011/11/18	424f075	0	0	0	5	69	0	0	0	0
2011/11/18	42f06a1	0	0	0	2	34	0	0	0	0
2011/11/18	08642e7	0	0	0	14	241	0	0	0	0
2011/11/18	93f1508	0	0	0	5	86	0	0	0	0
2011/11/18	ecb3b2b	0	0	0	97	1732	0	0	0	0
2011/11/18	d632eb1	0	0	0	44	718	0	0	0	0
2011/11/18	bac2c12	0	0	0	13	281	0	0	0	0
2011/11/18	65db430	0	0	0	40	715	0	0	0	0
2011/11/18	de5b6e3	0	0	0	0	0	0	0	0	0
2011/11/18	a9dd5d6	0	0	0	0	0	0	0	0	0
2011/11/18	9beb3bf	0	0	0	5	168	0	0	0	0
2011/11/18	f9dfb65	0	0	0	0	0	0	0	0	0
2011/11/18	b684452	0	0	0	10	71	6	0	0	0
2011/11/18	15bd1cf	0	0	0	11	180	0	0	0	0
2011/11/18	9545eb6	2	18	12	5	35	0	1	4	0
2011/11/18	b9f417f	0	0	0	2	3	0	0	0	0
2011/11/18	148b00b	2	4	4	24	267	10	1	6	0
2011/11/18	e36d505	0	0	0	3	120	3	1	8	5
2011/11/18	553575f	0	0	0	1	2	0	0	0	0
2011/11/18	f95cb5e	0	0	0	1	11	0	0	0	0
2011/11/18	1c6bc89	0	0	0	1	1	0	0	0	0
2011/11/18	ef319c6	0	0	0	1	2	0	0	0	0
2011/11/18	19d7ca2	0	0	0	1	16	0	0	0	0
2011/11/18	cfc806a	0	0	0	3	230	5	1	3	2
2011/11/18	ec20a81	0	0	0	10	241	0	0	0	0
2011/11/18	4e2c5b2	2	39	13	35	6656	6	3	36	5
2011/11/18	4be8873	0	0	0	3	9	0	0	0	0
2011/11/18	505a467	0	0	0	1	8	0	0	0	0
2011/11/18	62d3ba8	0	0	0	2	328	2	2	15	8
2011/11/18	dd2bc8e	0	0	0	2	154	0	0	0	0
2011/11/18	ca21a14	1	7	4	2	723	0	1	1	1
2011/11/18	b14dab7	0	0	0	2	82	0	0	0	0
2011/11/17	0b64120	0	0	0	3	82	0	0	0	0
2011/11/17	282edce	0	0	0	2	18	0	0	0	0
2011/11/17	738a849	0	0	0	1	14	0	0	0	0
2011/11/17	3e37fd3	0	0	0	4	304	0	1	1	0
2011/11/17	4a8bb7e	0	0	0	1	7	0	0	0	0
2011/11/18	b85c804	0	0	0	2	5	3	1	8	5
2011/11/18	fe8a0df	0	0	0	1	115	0	0	0	0
2011/11/17	7cf095f	0	0	0	1	2	0	0	0	0
2011/11/17	cccb265	0	0	0	1	1	0	0	0	0
2011/11/17	b88f5be	0	0	0	1	6	0	0	0	0
2011/11/17	32faad9	0	0	0	4	15	0	0	0	0
2011/11/17	56bd90f	0	0	0	1	6	0	0	0	0
2011/11/17	d004e02	0	0	0	1	4	0	0	0	0
2011/11/17	f3a6a4b	0	0	0	1	12	0	0	0	0
2011/11/17	596a1b7	0	0	0	4	25	1	0	0	0
2011/11/17	adc9300	0	0	0	4	42	6	0	0	0
2011/11/17	d6f1448	0	0	0	1	3	0	0	0	0
2011/11/17	38ff1ed	0	0	0	1	2	0	0	0	0
2011/11/17	303395a	0	0	0	12	2034	0	4	16	4
2011/11/17	d181764	0	0	0	0	0	0	1	43	4
2011/11/17	d5e553d	0	0	0	1	1	0	0	0	0
2011/11/17	e79a7fc	0	0	0	2	10	0	1	1	1
2011/11/17	b7641d2	0	0	0	1	6	0	0	0	0
2011/11/17	052ad27	0	0	0	0	0	0	1	9	0
2011/11/17	3d6d8d2	0	0	0	4	56	0	0	0	0
2011/11/17	04b3867	0	0	0	1	3	0	0	0	0
2011/11/17	f6f8285	0	0	0	4	57	0	0	0	0
2011/11/17	457eafc	0	0	0	1	6	0	0	0	0
2011/11/17	e3bea1c	1	4	2	7	66	0	0	0	0
2011/11/17	7adb92f	0	0	0	1	6	0	0	0	0
2011/11/17	fcac4fb	0	0	0	2	19	0	0	0	0
2011/11/17	1f80c23	0	0	0	5	29	0	0	0	0
2011/11/17	6048d763	0	0	0	1	26	0	0	0	0
2011/11/17	88d5346	0	0	0	1	1	0	0	0	0
2011/11/17	5e2e05d	0	0	0	1	2	0	0	0	0
2011/11/17	a5f69d94	0	0	0	1	32	0	0	0	0
2011/11/17	b79296b	0	0	0	1	4	0	0	0	0
2011/11/17	a7f23f0	0	0	0	1	2	0	0	0	0
2011/11/17	8505a7e	0	0	0	2	159	0	0	0	0
2011/11/17	ccb290f	0	0	0	1	84	0	0	0	0
2011/11/17	8227bf4	0	0	0	3	41	0	0	0	0
2011/11/17	54f10b0	0	0	0	4	92	0	0	0	0
2011/11/17	bc6d5c2	0	0	0	3	8	0	0	0	0
2011/11/17	88995e8	0	0	0	1	19	3	0	0	0
2011/11/17	8b258cc	0	0	0	4	16	0	0	0	0
2011/11/17	9c461ce	0	0	0	22	7684	4	1	2	0
2011/11/17	ae6ae6f	0	0	0	47	614	0	0	0	0
2011/11/17	6e5af18	0	0	0	16	223	0	0	0	0
2011/11/17	3acbb01	0	0	0	1	11	0	0	0	0
2011/11/17	7c92784	0	0	0	1	13	0	0	0	0
2011/11/17	907d0ed	0	0	0	2	33	0	0	0	0
2011/11/17	377195c	0	0	0	1	36	0	0	0	0
2011/11/17	161e773	1	21	8	2	968	5	1	1	1
2011/11/17	8b3ffa1	0	0	0	1	20	0	0	0	0
2011/11/17	484af54	0	0	0	1	26	0	0	0	0
2011/11/17	2d16181	0	0	0	1	4	0	0	0	0
2011/11/17	32d3a39	0	0	0	1	1	0	0	0	0
2011/11/17	68fa64e	0	0	0	1	2	0	0	0	0
2011/11/17	23085d5	0	0	0	3	6	0	0	0	0
2011/11/17	4ba7d99	0	0	0	1	7	0	0	0	0
2011/11/17	0c73c08	0	0	0	1	19	0	0	0	0
2011/11/17	3004207	0	0	0	1	4	0	0	0	0
2011/11/17	df92d05	0	0	0	1	11	0	0	0	0
2011/11/17	c4be3c2	0	0	0	4	25	1	0	0	0
2011/11/18	7fa4632	0	0	0	3	289	4	4	9	9
2011/11/18	6a06d5b	0	0	0	3	185	2	4	7	7
2011/11/18	8cc88a5	0	0	0	3	283	3	4	10	7
2011/11/17	e11c259	1	1	1	200	15704	18	4	12	5
2011/11/17	a9098b3	0	0	0	5	23	0	0	0	0
2011/11/17	fec6489	0	0	0	6	129	0	0	0	0
2011/11/17	3a08322	0	0	0	4	497	0	1	2	0
2011/11/17	4e65331	0	0	0	88	619	62	0	0	0
2011/11/17	6a6f1ef	0	0	0	6	12	0	0	0	0
2011/11/17	e548984	0	0	0	2	4	0	0	0	0
2011/11/17	b44d48c	0	0	0	1	3	0	0	0	0
2011/11/17	064d4db	0	0	0	1	4	0	0	0	0
2011/11/17	2f534ed	0	0	0	1	7	0	0	0	0
2011/11/17	4fbf4ad	0	0	0	2	4	0	0	0	0
2011/11/17	2391a0e	0	0	0	1	3	0	0	0	0
2011/11/17	277c01b	0	0	0	1	67	0	0	0	0
2011/11/17	9b4156c	0	0	0	1	2	0	0	0	0
2011/11/17	43fa8e5	0	0	0	1	161	0	0	0	0
2011/11/17	6d10c91	1	4	3	2	1684	0	1	2	1
2011/11/17	2ed0e64	0	0	0	1	2	0	0	0	0
2011/11/17	39eaf7e	0	0	0	1	72	0	0	0	0
2011/11/17	bce34d1	0	0	0	1	8	0	0	0	0
2011/11/17	77271ce	0	0	0	3	41	0	0	0	0
2011/11/17	bb75c62	0	0	0	5	26	0	0	0	0
2011/11/17	e7fc6f93b	0	0	0	1	6	0	0	0	0
2011/11/17	d7cd979	0	0	0	1	21	0	0	0	0
2011/11/17	8bf00a5	0	0	0	1	104	0	0	0	0
2011/11/17	52e16b1	0	0	0	1	1	0	0	0	0
2011/11/17	1eddb85	0	0	0	1	10	0	0	0	0
2011/11/17	bd59d3a	0	0	0	3	41	0	0	0	0
2011/11/17	9e6dabe	0	0	0	6	24	0	0	0	0
2011/11/17	aa1b052	0	0	0	1	2	0	0	0	0
2011/11/17	bd29e56	0	0	0	1	2	0	0	0	0
2011/11/17	468e6a2	0	0	0	4	16	0	0	0	0
2011/11/17	1df6471	0	0	0	1	9	0	0	0	0
2011/11/17	869f8df	0	0	0	1	4	0	0	0	0
2011/11/17	d29387e	0	0	0	2	7	0	0	0	0
2011/11/17	f475058	0	0	0	3	9	0	0	0	0
2011/11/17	391e43d	0	0	0	30	37778	1160	2	40	12
2011/11/17	029632f	0	0	0	13	4028	253	1	10	3
2011/11/17	3627902	1	2	2	0	0	0	0	0	0
2011/11/17	249ec93	0	0	0	1	2	0	0	0	0
2011/11/17	df295d4	0	0	0	1	3	0	0	0	0
2011/11/17	6416b9f	0	0	0	1	4	0	0	0	0
2011/11/17	0393afe	0	0	0	1	5	0	0	0	0
2011/11/17	e41d33a	0	0	0	1	2	0	0	0	0
2011/11/17	b8a0ae5	0	0	0	3	15	0	0	0	0
2011/11/17	8298524	0	0	0	1	3	0	0	0	0
2011/11/17	fc9f899	0	0	0	1	2	0	0	0	0
2011/11/17	e0d23ef	0	0	0	55	477	0	0	0	0
2011/11/17	55ba4e5	0	0	0	1	4	0	0	0	0
2011/11/17	8341544	0	0	0	1	4	0	0	0	0
2011/11/17	ca7fe2d	1	12	2	1	6	0	0	0	0
2011/11/17	e79e72b	1	4	2	1	4	0	0	0	0
2011/11/17	8e2d41f	1	6	4	0	0	0	0	0	0
2011/11/17	dbb0042	0	0	0	1	4	0	0	0	0
2011/11/17	8d26784	0	0	0	1	20	0	0	0	0
2011/11/17	14df015	0	0	0	1	21	0	0	0	0
2011/11/17	102463b	0	0	0	1	12	0	0	0	0
2011/11/17	989508b	0	0	0	1	2	0	0	0	0
2011/11/17	19e30c1	0	0	0	3	101	0	0	0	0
2011/11/17	c5b9b4e	0	0	0	1	10	0	0	0	0
2011/11/17	bbc1754	0	0	0	2	6	0	0	0	0
2011/11/17	aab9440	0	0	0	1	4	4	0	0	0
2011/11/17	ff95613	0	0	0	1	2	0	0	0	0
2011/11/17	a313f4c	0	0	0	1	2	0	0	0	0
2011/11/17	b97021f	0	0	0	4	75	0	0	0	0
2011/11/17	a9a8f77	0	0	0	0	0	0	1	6	0
2011/11/17	187b9f2	0	0	0	2	24	2	0	0	0
2011/11/17	b95bc21	0	0	0	1	2	2	0	0	0
2011/11/17	ba28c9a	0	0	0	1	2	2	0	0	0
2011/11/16	9a10f40	0	0	0	1	23	0	0	0	0
2011/11/16	b34f1f0	0	0	0	1	5	0	0	0	0
2011/11/16	f2e8b18	0	0	0	1	4	0	0	0	0
2011/11/16	cdb0e95	0	0	0	1	25	0	0	0	0
